"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"LW","Alex Ovechkin",9300,"Pit@Was 08:00PM ET",6.500,"Was"
"G","Braden Holtby",8000,"Pit@Was 08:00PM ET",4.900,"Was"
"G","Pekka Rinne",7900,"Nsh@SJ 10:30PM ET",6.057,"Nsh"
"G","Marc-Andre Fleury",7700,"Pit@Was 08:00PM ET",5.275,"Pit"
"C","Sidney Crosby",7700,"Pit@Was 08:00PM ET",2.563,"Pit"
"RW","Phil Kessel",7200,"Pit@Was 08:00PM ET",3.313,"Pit"
"G","Martin Jones",7200,"Nsh@SJ 10:30PM ET",6.400,"SJ"
"G","Andrew Hammond",7100,"Cgy@Ott 07:30PM ET",1.600,"Ott"
"C","Evgeni Malkin",7000,"Pit@Was 08:00PM ET",3.813,"Pit"
"C","Joe Pavelski",7000,"Nsh@SJ 10:30PM ET",4.400,"SJ"
"G","Craig Anderson",6900,"Cgy@Ott 07:30PM ET",4.800,"Ott"
"G","Carter Hutton",6900,"Nsh@SJ 10:30PM ET",7.600,"Nsh"
"G","Jeff Zatkoff",6800,"Pit@Was 08:00PM ET",0,"Pit"
"D","Erik Karlsson",6800,"Cgy@Ott 07:30PM ET",4.000,"Ott"
"G","Philipp Grubauer",6800,"Pit@Was 08:00PM ET",2.800,"Was"
"G","Jonas Hiller",6700,"Cgy@Ott 07:30PM ET",2.133,"Cgy"
"C","Nicklas Backstrom",6600,"Pit@Was 08:00PM ET",6.000,"Was"
"D","John Carlson",6400,"Pit@Was 08:00PM ET",5.000,"Was"
"G","Alex Stalock",6400,"Nsh@SJ 10:30PM ET",2.600,"SJ"
"D","Brent Burns",6200,"Nsh@SJ 10:30PM ET",4.338,"SJ"
"RW","James Neal",6200,"Nsh@SJ 10:30PM ET",5.150,"Nsh"
"C","Kyle Turris",6100,"Cgy@Ott 07:30PM ET",4.063,"Ott"
"G","Joni Ortio",6100,"Cgy@Ott 07:30PM ET",1.600,"Cgy"
"LW","Johnny Gaudreau",6100,"Cgy@Ott 07:30PM ET",3.278,"Cgy"
"LW","Patrick Marleau",5900,"Nsh@SJ 10:30PM ET",3.438,"SJ"
"D","Mark Giordano",5900,"Cgy@Ott 07:30PM ET",3.611,"Cgy"
"RW","T.J. Oshie",5900,"Pit@Was 08:00PM ET",4.571,"Was"
"D","Roman Josi",5900,"Nsh@SJ 10:30PM ET",4.125,"Nsh"
"LW","Filip Forsberg",5800,"Nsh@SJ 10:30PM ET",3.050,"Nsh"
"RW","Patric Hornqvist",5700,"Pit@Was 08:00PM ET",1.750,"Pit"
"RW","Mark Stone",5700,"Cgy@Ott 07:30PM ET",3.688,"Ott"
"C","Sean Monahan",5700,"Cgy@Ott 07:30PM ET",2.222,"Cgy"
"D","Kris Letang",5500,"Pit@Was 08:00PM ET",3.500,"Pit"
"C","Evgeny Kuznetsov",5400,"Pit@Was 08:00PM ET",5.143,"Was"
"D","Shea Weber",5300,"Nsh@SJ 10:30PM ET",2.938,"Nsh"
"RW","Jiri Hudler",5100,"Cgy@Ott 07:30PM ET",3.056,"Cgy"
"C","Joe Thornton",5000,"Nsh@SJ 10:30PM ET",2.938,"SJ"
"RW","Bobby Ryan",5000,"Cgy@Ott 07:30PM ET",2.950,"Ott"
"LW","Mike Hoffman",5000,"Cgy@Ott 07:30PM ET",4.671,"Ott"
"D","Brooks Orpik",4900,"Pit@Was 08:00PM ET",2.357,"Was"
"LW","Chris Kunitz",4900,"Pit@Was 08:00PM ET",1.813,"Pit"
"LW","Pascal Dupuis",4800,"Pit@Was 08:00PM ET",2.000,"Pit"
"D","Dennis Wideman",4700,"Cgy@Ott 07:30PM ET",2.667,"Cgy"
"RW","Craig Smith",4700,"Nsh@SJ 10:30PM ET",2.750,"Nsh"
"C","Marcus Johansson",4600,"Pit@Was 08:00PM ET",2.857,"Was"
"LW","Tomas Hertl",4500,"Nsh@SJ 10:30PM ET",3.063,"SJ"
"C","Mike Fisher",4400,"Nsh@SJ 10:30PM ET",1.563,"Nsh"
"RW","Justin Williams",4400,"Pit@Was 08:00PM ET",3.429,"Was"
"D","Kris Russell",4400,"Cgy@Ott 07:30PM ET",2.500,"Cgy"
"RW","Michael Frolik",4400,"Cgy@Ott 07:30PM ET",2.500,"Cgy"
"C","Mika Zibanejad",4400,"Cgy@Ott 07:30PM ET",3.500,"Ott"
"D","Dougie Hamilton",4400,"Cgy@Ott 07:30PM ET",1.889,"Cgy"
"D","Matt Niskanen",4300,"Pit@Was 08:00PM ET",2.929,"Was"
"LW","David Perron",4200,"Pit@Was 08:00PM ET",1.438,"Pit"
"RW","Joel Ward",4100,"Nsh@SJ 10:30PM ET",3.875,"SJ"
"RW","Tommy Wingels",4000,"Nsh@SJ 10:30PM ET",2.563,"SJ"
"C","Mike Ribeiro",3900,"Nsh@SJ 10:30PM ET",2.188,"Nsh"
"D","Karl Alzner",3900,"Pit@Was 08:00PM ET",1.786,"Was"
"D","Seth Jones",3900,"Nsh@SJ 10:30PM ET",2.625,"Nsh"
"LW","Milan Michalek",3800,"Cgy@Ott 07:30PM ET",2.250,"Ott"
"D","Marc-Edouard Vlasic",3700,"Nsh@SJ 10:30PM ET",2.313,"SJ"
"LW","Colin Wilson",3700,"Nsh@SJ 10:30PM ET",2.500,"Nsh"
"C","Mikael Backlund",3600,"Cgy@Ott 07:30PM ET",1.889,"Cgy"
"D","Ryan Ellis",3600,"Nsh@SJ 10:30PM ET",2.625,"Nsh"
"C","Nick Bonino",3600,"Pit@Was 08:00PM ET",1.188,"Pit"
"LW","Matt Nieto",3600,"Nsh@SJ 10:30PM ET",1.938,"SJ"
"RW","Tom Wilson",3600,"Pit@Was 08:00PM ET",1.643,"Was"
"LW","Jason Chimera",3500,"Pit@Was 08:00PM ET",3.286,"Was"
"D","Olli Maatta",3500,"Pit@Was 08:00PM ET",1.563,"Pit"
"LW","Mason Raymond",3400,"Cgy@Ott 07:30PM ET",1.357,"Cgy"
"C","Jay Beagle",3400,"Pit@Was 08:00PM ET",1.429,"Was"
"LW","Andre Burakovsky",3400,"Pit@Was 08:00PM ET",2.571,"Was"
"RW","David Jones",3300,"Cgy@Ott 07:30PM ET",1.889,"Cgy"
"C","Joe Colborne",3300,"Cgy@Ott 07:30PM ET",2.000,"Cgy"
"C","Sam Bennett",3300,"Cgy@Ott 07:30PM ET",0.750,"Cgy"
"C","Matt Cullen",3000,"Pit@Was 08:00PM ET",1.125,"Pit"
"D","Ian Cole",3000,"Pit@Was 08:00PM ET",2.188,"Pit"
"D","Justin Braun",3000,"Nsh@SJ 10:30PM ET",1.750,"SJ"
"C","Jean-Gabriel Pageau",3000,"Cgy@Ott 07:30PM ET",2.063,"Ott"
"C","Brooks Laich",2900,"Pit@Was 08:00PM ET",1.143,"Was"
"D","Paul Martin",2800,"Nsh@SJ 10:30PM ET",1.357,"SJ"
"D","Patrick Wiercioch",2800,"Cgy@Ott 07:30PM ET",1.563,"Ott"
"D","Brian Dumoulin",2800,"Pit@Was 08:00PM ET",0.938,"Pit"
"D","Mattias Ekholm",2700,"Nsh@SJ 10:30PM ET",1.875,"Nsh"
"RW","Alex Chiasson",2700,"Cgy@Ott 07:30PM ET",1.188,"Ott"
"C","Josh Jooris",2700,"Cgy@Ott 07:30PM ET",0.857,"Cgy"
"RW","Daniel Sprong",2700,"Pit@Was 08:00PM ET",1.214,"Pit"
"LW","Sergei Plotnikov",2700,"Pit@Was 08:00PM ET",0.750,"Pit"
"D","Barret Jackman",2600,"Nsh@SJ 10:30PM ET",1.500,"Nsh"
"RW","Chris Neil",2600,"Cgy@Ott 07:30PM ET",1.500,"Ott"
"D","Deryk Engelland",2600,"Cgy@Ott 07:30PM ET",1.111,"Cgy"
"D","Jared Cowen",2600,"Cgy@Ott 07:30PM ET",1.750,"Ott"
"LW","Austin Watson",2600,"Nsh@SJ 10:30PM ET",1.417,"Nsh"
"D","Brenden Dillon",2600,"Nsh@SJ 10:30PM ET",1.438,"SJ"
"D","Cody Ceci",2600,"Cgy@Ott 07:30PM ET",1.688,"Ott"
"C","Chris Tierney",2600,"Nsh@SJ 10:30PM ET",1.813,"SJ"
"RW","Curtis Lazar",2600,"Cgy@Ott 07:30PM ET",1.875,"Ott"
"LW","Eric Nystrom",2500,"Nsh@SJ 10:30PM ET",1.250,"Nsh"
"C","Paul Gaustad",2500,"Nsh@SJ 10:30PM ET",1.125,"Nsh"
"D","Rob Scuderi",2500,"Pit@Was 08:00PM ET",1.313,"Pit"
"C","Matt Stajan",2500,"Cgy@Ott 07:30PM ET",0.556,"Cgy"
"D","Marc Methot",2500,"Cgy@Ott 07:30PM ET",2.300,"Ott"
"D","Ladislav Smid",2500,"Cgy@Ott 07:30PM ET",1.667,"Cgy"
"RW","Mike Brown",2500,"Nsh@SJ 10:30PM ET",0.938,"SJ"
"C","Kevin Porter",2500,"Pit@Was 08:00PM ET",1.071,"Pit"
"D","Ben Lovejoy",2500,"Pit@Was 08:00PM ET",1.063,"Pit"
"C","Zack Smith",2500,"Cgy@Ott 07:30PM ET",0.750,"Ott"
"C","Cody Hodgson",2500,"Nsh@SJ 10:30PM ET",1.000,"Nsh"
"D","Taylor Chorney",2500,"Pit@Was 08:00PM ET",0.900,"Was"
"D","Victor Bartley",2500,"Nsh@SJ 10:30PM ET",1.250,"Nsh"
"LW","Brandon Bollig",2500,"Cgy@Ott 07:30PM ET",0.625,"Cgy"
"C","Michael Latta",2500,"Pit@Was 08:00PM ET",0.125,"Was"
"RW","Gabriel Bourque",2500,"Nsh@SJ 10:30PM ET",0.750,"Nsh"
"RW","Ben Smith",2500,"Nsh@SJ 10:30PM ET",0.167,"SJ"
"C","Calle Jarnkrok",2500,"Nsh@SJ 10:30PM ET",0.929,"Nsh"
"RW","Bryan Rust",2500,"Pit@Was 08:00PM ET",0.700,"Pit"
"RW","Stanislav Galiev",2500,"Pit@Was 08:00PM ET",0.625,"Was"
"RW","Joonas Donskoi",2500,"Nsh@SJ 10:30PM ET",1.100,"SJ"
"LW","Micheal Ferland",2500,"Cgy@Ott 07:30PM ET",0.938,"Cgy"
"D","Dmitry Orlov",2500,"Pit@Was 08:00PM ET",1.143,"Was"
"C","Derek Grant",2500,"Cgy@Ott 07:30PM ET",0.500,"Cgy"
"D","Mark Borowiecki",2500,"Cgy@Ott 07:30PM ET",1.250,"Ott"
"LW","Matt Puempel",2500,"Cgy@Ott 07:30PM ET",0,"Ott"
"D","Adam Clendening",2500,"Pit@Was 08:00PM ET",0.000,"Pit"
"RW","Miikka Salomaki",2500,"Nsh@SJ 10:30PM ET",0,"Nsh"
"LW","Shane Prince",2500,"Cgy@Ott 07:30PM ET",1.200,"Ott"
"RW","Max McCormick",2500,"Cgy@Ott 07:30PM ET",0.500,"Ott"
"D","Chris Wideman",2500,"Cgy@Ott 07:30PM ET",1.100,"Ott"
"D","Matt Tennyson",2500,"Nsh@SJ 10:30PM ET",0.750,"SJ"
"C","Chandler Stephenson",2500,"Pit@Was 08:00PM ET",0.200,"Was"
"D","Nate Schmidt",2500,"Pit@Was 08:00PM ET",1.125,"Was"
"RW","Barclay Goodrow",2500,"Nsh@SJ 10:30PM ET",1.125,"SJ"
"D","Jakub Nakladal",2500,"Cgy@Ott 07:30PM ET",0.000,"Cgy"
